GEOE	2011	2012	2013	2014	2015	2016	2017	2018	2019
European Union - 28 countries (2013-2020),Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,724,546	2,485,950 e	2,460,023	2,407,195	2,411,580	2,442,060	2,483,065	2,504,543	:
Belgium,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	55,315	49,546	46,744	46,704 b	46,002	48,007	47,759	48,409	46,124
Bulgaria,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,748	1,768	1,662	1,772	1,802	1,690	1,764	1,794	1,731
Czechia,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	37,036	36,031	35,286	36,622	37,036	38,780	38,440	37,530	35,566
Denmark,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	34,333	34,245	32,868	31,770	29,246	29,888	29,807	30,991	30,670
Germany (until 1990 former territory of the FRG),Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	747,560	709,940	721,866	706,980	707,138	714,114	715,195	723,704	718,391
Estonia,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	5,145	4,993	5,363	5,393	5,273	5,440	5,402	5,216	5,040
Ireland,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	11,101	9,794	13,444	13,103	11,520	10,228	15,317	11,764	8,379
Greece,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	12,617	10,065	8,708	3,152 b	3,394	3,645	3,790	4,098	4,683
Spain,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	363,510	281,045	273,983	287,809	312,542	331,612	353,311	367,900	398,108
France,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	483,476	461,376	440,424	467,869 b	465,887	463,396	465,451 b	490,562	493,701
Croatia,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	10,875	8,844	8,925	8,999	9,973	10,119	10,942	9,455	8,108
Italy,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	321,084	274,040	269,629	251,769	239,385	239,136	239,217	230,723	221,546
Cyprus,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,747	1,511	1,301	1,359	1,377	1,634	1,803	1,887	1,943
Latvia,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,050	1,213	1,376	1,409	1,377	1,445	1,520	1,756	1,867
Lithuania,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,155	2,303	2,497	2,599	2,758	2,938	3,338	3,229	3,954
Luxembourg,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	6,320	6,299	6,117	6,154	6,273	6,102	5,679	6,273	6,160
Hungary,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	14,277	16,717	15,401	15,918	17,013	22,429	20,858	19,580	19,806
Malta,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,121	2,190	2,225	2,273	1,939	1,476	1,544	1,696	1,815
Netherlands,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	119,941	116,029	108,097	56,377 b	53,683	58,363	64,872	63,777	64,238
Austria,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	58,253	56,299	54,445	52,968	51,224	52,736	51,833	53,124	51,654
Poland,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	69,352	67,472	59,877	59,414	62,421	63,382	64,371	60,431	61,084
Portugal,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	121,730	109,511	107,086	111,134	113,392	111,936	116,148	110,094	110,954
Romania,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,810	2,889	3,091	3,101	3,597	3,860	4,134	4,211	4,298
Slovenia,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	12,449	11,505	10,136	10,016	10,204	9,943	10,956	10,889	10,858
Slovakia,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	7,734	7,469	7,471	7,365	7,948	8,351	8,571	8,598	8,164
Finland,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	40,302	34,821	35,532	33,124	30,871	30,129	30,964	30,406	29,663
Sweden,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	24,089	24,864	24,313	21,343	21,888	23,028	22,987	23,393	25,634
Iceland,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	609	1,063	1,180	:	:	:	:	:	:
Norway,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	14,855	24,395	11,715	5,697 b	6,076	5,595	5,634	5,909	5,617
Switzerland,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	71,770	72,106	72,995	72,855	72,420	73,209	74,706	77,561	79,703
United Kingdom,Number,Total,Total,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	156,416	143,171	159,893	160,700	156,417	148,251	147,093	143,053	:
European Union - 28 countries (2013-2020),Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	3,691	3,503	3,265	3,381	3,502 e	3,187	3,160	3,181	:
Belgium,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	66	46	63	45 b	64	56	56	67	49
Bulgaria,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	84	90	72	110	85	76	85	82	79
Czechia,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	134	104	96	101	119	86	83	92	79
Denmark,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	41	43	30	28	22	29	24	30	30
Germany (until 1990 former territory of the FRG),Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	469	473	422	475	425	387	404	369	391
Estonia,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	16	11	18	13	13	24	6	11	14
Ireland,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	47	42	36	45	41	41	36	34	41
Greece,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	34	25	20	25 b	28	29	31	35	32
Spain,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	336 b	273	232	247	310	271	290	290	322
France,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	501	524	492	517 b	528	528	496 b	530	689
Croatia,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	37	50	26	22	26	33	30	38	33
Italy,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	510	469	463	459	480	417	398	440	406
Cyprus,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	5	7	8	4	4	5	1	9	9
Latvia,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	29	33	27	39	25	34	20	28	28
Lithuania,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	49	55	53	51	43	41	33	37	36
Luxembourg,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	10	13	5	10	13	22	8	14	12
Hungary,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	75	60	50	74	81	75	76	71	79
Malta,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	1	7	4	4	4	5	1	4	3
Netherlands,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	37	31	34	39 b	31	32	36	39	30
Austria,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	106	137	130	119	125	100	90	120	93
Poland,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	344	303	227	225	266	198	235	183	149
Portugal,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	180	162	145	148	148	130	133	90	92
Romania,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	273	257	252	253	261	229	224	221	215
Slovenia,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	19	21	18	20	22	11	16	15	15
Slovakia,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	37	49	52	39	55	44	41	38	29
Finland,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	29	32	21	29	28	28	23	21	22
Sweden,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	50	37	31	36	29	32	36	46	31
Iceland,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	:	:	:	:	:	:
Norway,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	34	29	36	55 b	37	29	36	34	31
Switzerland,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	49	60	66	64	47	68	35	45	50
United Kingdom,Number,Total,Total,Fatal,Agriculture; industry and construction (except mining); services of the business economy	172	149	235	207	226	222	248	227	:
European Union - 28 countries (2013-2020),Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,154,273	1,952,232 e	1,915,974	1,875,705	1,875,138	1,892,145	1,923,533	1,939,699	:
Belgium,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	45,322	40,451	37,946	37,964 b	37,043	38,528	38,162	38,528	36,595
Bulgaria,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,349	1,353	1,274	1,338	1,374	1,226	1,282	1,318	1,237
Czechia,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	27,698	26,834	26,248	27,209	27,329	28,359	28,011	26,821	25,475
Denmark,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	26,758	26,825	25,880	24,636	22,701	22,696	23,261	24,366	24,024
Germany (until 1990 former territory of the FRG),Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	615,970	578,076	580,841	570,416	567,179	575,655	575,308	588,624	579,244
Estonia,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	3,119	3,065	3,505	3,667	3,833	4,110	4,222	4,148	4,059
Ireland,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	8,714	6,828	9,737	10,413	9,104	7,562	11,730	9,085	6,478
Greece,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	10,147	8,110	6,921	2,395 b	2,548	2,721	2,808	2,937	3,463
Spain,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	277,653	212,968	204,385	215,206	236,106	251,005	269,863	282,674	308,361
France,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	373,694	353,980	335,796	356,122 b	352,907	349,448	348,788 b	364,239	363,432
Croatia,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	8,349	6,766	6,642	6,553	7,294	7,422	7,933	6,766	5,550
Italy,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	259,155	219,282	214,920	199,758	191,482	191,481	191,301	184,491	176,785
Cyprus,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,363	1,127	935	984	1,030	1,200	1,334	1,429	1,408
Latvia,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	770	875	981	1,030	971	1,022	1,136	1,258	1,339
Lithuania,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,586	1,698	1,803	1,888	1,964	2,043	2,353	2,259	2,687
Luxembourg,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	5,410	5,378	5,224	5,249	5,294	5,174	4,712	5,225	5,143
Hungary,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	10,122	11,879	10,998	11,352	12,067	15,744	14,698	13,704	13,671
Malta,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	1,925	1,978	1,955	2,041	1,731	1,287	1,344	1,447	1,576
Netherlands,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	84,708	89,307	83,427	42,973 b	41,309	39,623	46,726	45,397	48,056
Austria,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	48,502	46,731	45,389	43,742	42,309	43,541	42,744	43,712	42,374
Poland,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	52,723	50,290	43,833	43,488	44,829	45,296	45,827	43,551	43,342
Portugal,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	95,734	82,685	80,357	85,189	86,635	84,815	87,490	78,443	81,826
Romania,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,309	2,308	2,476	2,458	2,858	2,926	3,105	3,108	3,112
Slovenia,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	9,986	9,318	8,184	8,113	8,197	7,998	8,799	8,720	8,604
Slovakia,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	5,694	5,405	5,426	5,418	5,809	5,874	6,067	6,093	5,717
Finland,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	32,649	28,042	28,517	26,619	24,651	24,088	24,700	24,314	23,529
Sweden,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	18,407	18,674	18,369	16,492	16,999	17,938	17,781	18,055	19,554
Iceland,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	468	791	888	:	:	:	:	:	:
Norway,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	12,335	19,833	9,608	4,672 b	4,992	4,559	4,627	4,852	4,491
Switzerland,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	60,129	60,352	60,986	61,207	60,431	61,039	62,282	64,883	66,521
United Kingdom,Number,Total,Males,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	124,456	111,998	122,012	122,990	119,584	113,363	112,049	108,988	:
European Union - 28 countries (2013-2020),Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	3,540	3,353	3,121	3,233	3,327 e	3,045	3,004	3,046	:
Belgium,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	66	46	61	45 b	62	52	54	64	48
Bulgaria,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	80	82	67	104	80	75	80	81	79
Czechia,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	128	102	91	101	110	83	79	87	76
Denmark,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	39	42	30	26	20	24	24	28	27
Germany (until 1990 former territory of the FRG),Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	457	452	408	450	402	374	378	353	365
Estonia,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	16	10	18	13	12	24	6	11	14
Ireland,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	46	42	36	44	39	41	36	33	41
Greece,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	34	25	20	23 b	28	28	30	34	31
Spain,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	327 b	266	226	240	294	261	282	280	309
France,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	478	494	465	490 b	495	489	472 b	498	652
Croatia,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	34	50	25	21	26	31	30	36	32
Italy,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	487	450	437	437	463	404	379	429	390
Cyprus,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	5	7	8	4	3	5	1	8	9
Latvia,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	26	30	25	36	24	32	20	27	27
Lithuania,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	44	54	52	51	42	40	31	37	35
Luxembourg,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	10	13	5	9	13	22	7	14	12
Hungary,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	73	58	49	71	75	71	73	71	77
Malta,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	1	7	4	4	4	5	1	4	3
Netherlands,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	36	31	34	39 b	31	29	34	38	29
Austria,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	102	128	122	109	117	95	87	115	92
Poland,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	335	284	218	219	255	193	224	171	146
Portugal,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	174	157	141	141	146	128	128	88	87
Romania,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	249	245	241	244	250	218	214	210	209
Slovenia,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	18	21	17	18	20	11	15	15	15
Slovakia,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	36	49	51	39	53	40	37	36	29
Finland,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	29	30	20	29	27	28	22	21	21
Sweden,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	44	34	30	36	28	30	35	43	28
Iceland,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	:	:	:	:	:	:
Norway,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	32	27	34	53 b	35	28	33	34	31
Switzerland,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	47	57	64	61	47	68	34	43	48
United Kingdom,Number,Total,Males,Fatal,Agriculture; industry and construction (except mining); services of the business economy	166	144	217	193	208	211	225	214	:
European Union - 28 countries (2013-2020),Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	569,990	533,462 e	543,790	531,289	535,297	547,985	557,305	564,349	:
Belgium,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	9,985	9,093	8,792	8,737 b	8,955	9,475	9,597	9,878	9,525
Bulgaria,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	399	415	388	434	428	464	482	476	494
Czechia,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	9,338	9,197	9,038	9,413	9,707	10,421	10,429	10,709	10,091
Denmark,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	7,484	7,292	6,842	6,986	5,933	6,235	6,199	6,467	6,499
Germany (until 1990 former territory of the FRG),Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	131,442	131,794	141,025	136,564	139,548	137,986	139,516	134,855	138,811
Estonia,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,026	1,928	1,858	1,726	1,440	1,330	1,181	1,068	981
Ireland,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,359	2,921	3,639	2,675	2,345	2,642	3,561	2,653	1,859
Greece,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,470	1,955	1,787	757 b	846	924	982	1,161	1,220
Spain,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	85,857	68,077	69,598	72,603	76,436	80,607	83,448	85,225	89,748
France,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	109,782	107,396	104,628	111,747 b	112,980	113,562	115,268 b	126,324	130,269
Croatia,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,526	2,078	2,280	2,444	2,678	2,696	3,004	2,679	2,554
Italy,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	61,929	54,758	54,709	52,011	47,903	47,655	47,916	46,232	44,761
Cyprus,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	384	384	366	375	347	434	469	458	535
Latvia,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	280	338	395	379	406	423	384	498	528
Lithuania,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	569	605	694	708	785	895	967	929	1,193
Luxembourg,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	910	921	893	905	979	928	967	1,048	1,017
Hungary,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	4,155	4,838	4,403	4,566	4,946	6,685	6,160	5,876	6,135
Malta,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	196	212	270	232	208	189	200	249	239
Netherlands,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	35,233	26,722	24,670	13,404 b	12,374	18,740	18,146	18,380	16,182
Austria,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	9,751	9,568	9,056	9,226	8,915	9,195	9,089	9,412	9,280
Poland,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	16,629	17,182	16,044	15,926	17,592	18,086	18,544	16,880	17,742
Portugal,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	25,995	26,826	26,728	25,944	26,757	27,121	28,658	31,651	29,128
Romania,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	501	581	614	643	739	934	1,029	1,103	1,186
Slovenia,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,463	2,187	1,952	1,903	2,007	1,945	2,157	2,169	2,254
Slovakia,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,040	2,064	2,045	1,947	2,139	2,477	2,504	2,505	2,447
Finland,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	7,653	6,779	7,015	6,505	6,220	6,041	6,264	6,092	6,134
Sweden,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	5,681	6,189	5,944	4,851	4,889	5,090	5,206	5,339	6,080
Iceland,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	141	272	292	:	:	:	:	:	:
Norway,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	2,520	4,563	2,107	1,025 b	1,085	1,036	1,008	1,057	1,126
Switzerland,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	11,641	11,754	12,009	11,648	11,989	12,170	12,424	12,678	13,182
United Kingdom,Number,Total,Females,4 days or over,Agriculture; industry and construction (except mining); services of the business economy	31,951	31,162	37,847	37,679	36,797	34,804	34,978	34,034	:
European Union - 28 countries (2013-2020),Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	151	150	144	148	175	140	155	135	:
Belgium,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	2	0	2	4	2	3	1
Bulgaria,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	4	8	5	6	5	1	5	1	0
Czechia,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	6	2	5	0	9	3	4	5	3
Denmark,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	2	1	0	2	2	4	0	2	2
Germany (until 1990 former territory of the FRG),Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	12	21	14	25	23	13	26	16	26
Estonia,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	1	0	0	1	0	0	0	0
Ireland,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	1	0	0	1	2	0	0	1	0
Greece,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	2 b	0	1	1	1	1
Spain,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	9 b	7	6	7	16	10	8	10	13
France,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	23	30	27	27 b	33	39	24 b	32	37
Croatia,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	3	0	1	1	0	2	0	2	1
Italy,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	23	19	26	22	17	13	19	11	16
Cyprus,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	0	1	0	0	1	0
Latvia,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	3	3	2	3	1	2	0	1	1
Lithuania,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	5	1	1	0	1	1	1	0	0
Luxembourg,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	1	0	0	1	0	0
Hungary,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	2	2	1	3	6	4	3	0	2
Malta,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	0	0	0	0	0	0
Netherlands,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	1	0	0	0 b	0	2	2	1	1
Austria,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	4	9	8	10	8	5	3	5	1
Poland,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	9	19	9	6	11	5	11	12	3
Portugal,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	6	5	4	7	2	2	5	2	5
Romania,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	24	12	11	9	11	11	10	11	6
Slovenia,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	1	0	1	2	2	0	1	0	0
Slovakia,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	1	0	1	0	2	4	4	2	0
Finland,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	2	1	0	1	0	1	0	1
Sweden,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	6	3	1	0	1	2	1	3	3
Iceland,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	0	0	0	:	:	:	:	:	:
Norway,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	2	2	2	1 b	2	1	1	0	0
Switzerland,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	2	3	2	3	0	0	1	2	2
United Kingdom,Number,Total,Females,Fatal,Agriculture; industry and construction (except mining); services of the business economy	6	5	18	14	18	11	23	13	:
