GEO,UNIT,FACILITY\TIME	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
European Union - 28 countries (2013-2020),Number,Available beds in hospitals (HP.1)	2,680,923.00	2,661,160.00 e	2,638,280.00	2,622,708.00	2,608,919.00	2,595,703.00	2,580,416.00	2,568,601.39	2,541,173.04	:
Belgium,Number,Available beds in hospitals (HP.1)	66,785.00	66,477.00	66,148.00	65,590.00	65,753.00	65,314.00	64,423.00	64,248.00	63,962.00 b	63,847.00
Bulgaria,Number,Available beds in hospitals (HP.1)	47,391.00	48,308.00	49,522.00	51,505.00	51,933.00	51,816.00	52,744.00	53,173.00	53,997.00	:
Czechia,Number,Available beds in hospitals (HP.1)	74,136.00	72,842.00	70,462.00	70,270.00	70,313.00	70,419.00	70,214.00	70,351.00	70,225.00	:
Denmark,Number,Available beds in hospitals (HP.1)	17,433.00 b	:	17,241.00	15,174.00 b	14,380.00	14,871.00	15,037.00	15,131.00	15,076.00	14,971.00 p
Germany (until 1990 former territory of the FRG),Number,Available beds in hospitals (HP.1)	672,573.00	670,443.00	667,560.00	666,337.00	664,364.00	663,941.00	661,448.00	661,880.00	657,662.00	:
Estonia,Number,Available beds in hospitals (HP.1)	7,114.00	7,309.00	6,462.00 b	6,439.00	6,342.00	6,166.00	6,068.00	5,995.00	6,011.00	:
Ireland,Number,Available beds in hospitals (HP.1)	12,008.00	11,692.00	11,837.00	11,989.00	13,730.00 b	14,073.00	14,279.00	14,475.00	14,213.00 b	:
Greece,Number,Available beds in hospitals (HP.1)	49,692.00	49,100.00	46,510.00	46,160.00	45,945.00	45,273.00	45,267.00	45,053.00	44,817.00	:
Spain,Number,Available beds in hospitals (HP.1)	142,394.00	139,895.00	138,153.00	137,877.00	138,368.00	137,867.00	138,581.00	139,061.00	138,861.00 p	:
France,Number,Available beds in hospitals (HP.1)	414,204.00	414,840.00	413,206.00	410,921.00	408,245.00	404,248.00	399,865.00	395,670.00	392,593.00	:
Croatia,Number,Available beds in hospitals (HP.1)	25,487.00	25,129.00	24,933.00	25,019.00	23,409.00	22,917.00	22,878.00	22,960.00	23,040.00	:
Italy,Number,Available beds in hospitals (HP.1)	208,854.00	203,723.00	199,474.00	195,189.00	194,065.00	192,315.00	192,548.00	189,753.00	188,909.00	:
Cyprus,Number,Available beds in hospitals (HP.1)	2,988.00	2,990.00	2,938.00	2,912.00	2,895.00	2,918.00	2,833.00	2,769.00	2,747.00	:
Latvia,Number,Available beds in hospitals (HP.1)	12,111.00	11,972.00	11,673.00	11,279.00	11,261.00	11,208.00	10,812.00	10,587.00	10,379.00	:
Lithuania,Number,Available beds in hospitals (HP.1)	22,511.00	22,246.00	21,628.00	21,300.00	20,236.00	19,193.00	18,548.00	18,025.00	17,733.00	:
Luxembourg,Number,Available beds in hospitals (HP.1)	2,736.00	2,736.00	2,810.00	2,811.00	2,810.00	2,804.00	2,780.00	2,740.00	2,644.00	2,644.00
Hungary,Number,Available beds in hospitals (HP.1)	71,669.00	69,449.00	69,621.00	68,910.00	68,843.00	68,713.00	68,702.00	67,947.00 b	67,494.00	65,930.00 p
Malta,Number,Available beds in hospitals (HP.1)	1,824.00 b	1,977.00	2,034.00	1,994.00	2,041.00	2,127.00	2,099.00	2,088.00	2,068.00	:
Netherlands,Number,Available beds in hospitals (HP.1)	66,348.00	63,310.00	62,051.00	59,795.00	59,117.00 b	58,090.00	56,136.00	55,390.00	53,394.00	:
Austria,Number,Available beds in hospitals (HP.1)	64,417.00	64,691.00	64,825.00	64,815.00	65,138.00	64,838.00	64,805.00	64,285.00	63,838.00	:
Poland,Number,Available beds in hospitals (HP.1)	252,281.00	252,352.00 b	251,383.00	251,904.00	252,029.00	252,136.00	251,537.00	248,239.00	234,417.00 b	:
Portugal,Number,Available beds in hospitals (HP.1)	35,601.00	35,815.00	35,478.00	34,522.00	34,890.00	35,037.00	34,953.00	35,409.00	36,064.00	:
Romania,Number,Available beds in hospitals (HP.1)	130,970.00	132,303.00	133,354.00	133,619.00	134,572.00	134,763.00	134,998.00	135,691.00	136,715.00	:
Slovenia,Number,Available beds in hospitals (HP.1)	9,493.00	9,349.00	9,377.00	9,356.00	9,315.00	9,266.00	9,294.00	9,183.00	9,256.00	:
Slovakia,Number,Available beds in hospitals (HP.1)	32,663.00	31,963.00	31,416.00	31,348.00	31,172.00	31,412.00	31,659.00	31,026.00 b	31,422.00	:
Finland,Number,Available beds in hospitals (HP.1)	29,751.00	28,685.00	26,499.00	24,741.00	23,854.00	21,835.00	18,072.00	19,921.00	18,475.00	:
Sweden,Number,Available beds in hospitals (HP.1)	25,517.00	25,290.00 b	24,894.00	24,608.00	23,904.00	23,209.00	22,247.00	21,707.00	21,288.00	:
Iceland,Number,Available beds in hospitals (HP.1)	1,050.00	1,041.00	1,043.00	1,035.00	1,032.00	1,051.00	1,052.00	1,014.00	1,009.00	:
Liechtenstein,Number,Available beds in hospitals (HP.1)	78.00	78.00	61.00	61.00	60.00	60.00	91.00	39.00	56.00	:
Norway,Number,Available beds in hospitals (HP.1)	20,778.00	19,937.00	19,600.00	19,751.00	19,519.00	19,277.00	18,996.00	18,737.00	18,555.00	:
Switzerland,Number,Available beds in hospitals (HP.1)	39,937.00	39,783.00	39,232.00	38,764.00	39,176.00	39,254.00	39,330.00	39,401.00	39,390.00	:
United Kingdom,Number,Available beds in hospitals (HP.1)	181,972.00	178,841.00	176,791.00	176,324.00	169,995.00	168,934.00	167,589.00	165,844.39 e	163,873.04 p	:
Montenegro,Number,Available beds in hospitals (HP.1)	2,466.00	2,466.00	2,416.00	2,446.00	2,446.00	2,446.00	2,403.00	2,435.00	2,399.00	:
North Macedonia,Number,Available beds in hospitals (HP.1)	9,279.00	9,076.00	9,177.00	9,088.00	9,084.00	9,059.00	8,879.00	8,754.00	8,853.00	:
Albania,Number,Available beds in hospitals (HP.1)	8,374.00	8,366.00	8,366.00	:	:	:	:	:	:	:
Serbia,Number,Available beds in hospitals (HP.1)	39,276.00	39,171.00	39,396.00	39,395.00	39,594.00	39,458.00	39,377.00	39,399.00	39,516.00	:
Turkey,Number,Available beds in hospitals (HP.1)	194,504.00	200,072.00	202,031.00	206,836.00	209,648.00	217,771.00	225,863.00	231,913.00	237,504.00	:
